CLASSI/LINE/CR1	Trin_rnd-1_family-224_s_2_s_2	8475	1	1	0	122
CLASSI/LINE/CR1	Trin_rnd-1_family-224_s_2_s_2	8378	4	4	0	558
CLASSI/LINE/CR1	Cpun_ltr-1_family-175	12369	2	2	0	253
CLASSI/LINE/CR1	Mdar_rnd-4_family-299_inc	1165	6	5	0	1929
CLASSI/LINE/CR1	Znev_rnd-5_family-2477	13759	2	2	0	149
CLASSI/LINE/CR1	Mbel_rnd-1_family-114_s_2_s_1	5111	4	3	0	117
CLASSI/LINE/CR1	Mbel_rnd-5_family-365	9742	1	1	0	156
CLASSI/LINE/CR1	Znev_rnd-5_family-2477	13755	1	1	0	69
CLASSI/LINE/CR1	Odon_rnd-1_family-95_s_1_s_3_inc	13902	1	1	0	118
CLASSI/LINE/CR1	Odon_rnd-1_family-95_s_1_s_3_inc	13949	2	2	0	295
CLASSI/LINE/CR1	Odon_rnd-5_family-1131	2373	2	2	0	167
CLASSI/LINE/CR1	Odon_rnd-1_family-95_s_1_s_3_inc	13608	1	1	0	48
CLASSI/LINE/CR1	Mbel_rnd-1_family-157_inc	17418	137	126	0	16150
CLASSI/LINE/CR1	Mbel_rnd-5_family-365	9510	1	1	0	42
CLASSI/LINE/CR1	Mbel_rnd-1_family-485_s_2_inc	2664	1	1	0	74
CLASSI/LINE/CR1	Trin_rnd-1_family-224_s_2_s_2	8455	1	1	0	64
CLASSI/LINE/CR1	Odon_rnd-1_family-95_s_2_s_2	12400	1	1	0	112
CLASSI/LINE/CR1	Znev_rnd-1_family-243_s_2	11956	2	2	0	219
CLASSI/LINE/CR1	Odon_rnd-1_family-210_s_2_s_3	15957	1	1	0	61
CLASSI/LINE/CR1	Mbel_rnd-1_family-157_inc	17393	1	1	0	43
CLASSI/LINE/CR1	Mdar_rnd-4_family-299_inc	1189	1	1	0	504
CLASSI/LINE/CR1	Trin_rnd-1_family-224_s_2_s_2	8451	1	1	0	286
CLASSI/LINE/CR1	Csec_rnd-1_family-41_inc	18996	1	1	0	132
CLASSI/LINE/CR1	Znev_rnd-5_family-2477	13789	2	2	0	124
CLASSI/LINE/CR1	Mbel_rnd-5_family-365	9652	1	1	0	171
CLASSI/LINE/CR1	Mbel_rnd-5_family-365	9679	1	1	0	195
CLASSI/LINE/CR1	Znev_rnd-5_family-882	4900	2	2	0	106
CLASSI/LINE/CR1	Csec_rnd-1_family-41_inc	19016	29	25	0	4356
CLASSI/LINE/CR1	Trin_rnd-1_family-224_s_1	4955	5	5	0	619
CLASSI/LINE/CR1	Cpun_rnd-1_family-893	4903	1	1	0	72
CLASSI/LINE/CR1	Znev_rnd-1_family-243_s_2	11958	1	1	0	110
CLASSI/LINE/CR1	Csec_rnd-1_family-418	4716	2	2	0	348
CLASSI/LINE/CR1	Znev_rnd-5_family-2477	13515	3	3	0	431
CLASSI/LINE/CR1	Cpun_rnd-1_family-338_s_2	4981	5	5	0	322
CLASSI/LINE/CR1	Odon_rnd-1_family-210_s_2_s_3	16180	1	1	0	48
CLASSI/LINE/CR1	Znev_rnd-5_family-2477	13645	1	1	0	231
CLASSI/LINE/CR1	Odon_rnd-1_family-210_s_2_s_3	16083	1	1	0	102
CLASSI/LINE/CR1	Trin_rnd-1_family-224_s_2_s_2	8481	5	5	0	701
CLASSI/LINE/CR1	Cpun_ltr-1_family-175	12244	1	1	0	23
CLASSI/LINE/CR1	Znev_rnd-5_family-2477	13672	1	1	0	70
CLASSI/LINE/CR1	Cpun_rnd-1_family-362	2413	2	2	0	160
CLASSI/LINE/CR1	Cpun_rnd-5_family-754	4497	6	5	0	247
CLASSI/LINE/CR1	Znev_rnd-5_family-2477	13791	4	4	0	759
CLASSI/LINE/CR1	Mbel_rnd-5_family-365	9752	1	1	0	182
###CLASSI/LINE/CR1	All_elements	NA	2894	2634	0	535019
CLASSI	Csec_rnd-1_family-525_s_2	12673	2	1	0	657
CLASSI	Mdar_rnd-5_family-1073_s_1	16134	1	1	0	115
CLASSI	Rgra_rnd-5_family-5997_s_1_s_2	11116	1	1	0	51
CLASSI	Mdar_rnd-1_family-66	14227	16	14	0	3129
CLASSI	Trin_rnd-1_family-381	15756	1	1	0	210
CLASSI	Mdar_rnd-5_family-1085	16131	39	27	0	59326
CLASSI	Mdar_rnd-5_family-2764_s_0	11854	2	2	0	493
CLASSI	Znev_rnd-5_family-7226_s_1	11702	5	4	0	386
CLASSI	Odon_rnd-1_family-453_s_1_s_2	10880	1	1	0	169
CLASSI	Mdar_rnd-5_family-1373	16209	5951	5202	0	1421237
CLASSI	Znev_rnd-5_family-1615	13298	2	2	0	272
CLASSI	Mdar_rnd-5_family-3881_s_2_s_2	15729	2	2	0	433
CLASSI	Mdar_rnd-5_family-2103	16350	30	26	0	4951
CLASSI	Csec_rnd-1_family-95	6514	3	3	0	131
CLASSI	Odon_rnd-1_family-121_s_1_s_2	15700	1	1	0	290
CLASSI	Mdar_rnd-5_family-1375	13816	11	8	0	2192
CLASSI	Odon_rnd-1_family-555_s_2	6457	2	2	0	303
CLASSI	Mdar_rnd-5_family-8184_s_2	11167	4	3	0	17749
CLASSI	Mdar_rnd-5_family-2767	16520	6	6	0	859
CLASSI	Odon_rnd-1_family-121_s_1_s_2	15767	214	181	0	38228
CLASSI	Mdar_rnd-5_family-3973	16287	2	2	0	626
CLASSI	Mdar_rnd-4_family-519_s_2	17056	2	2	0	607
CLASSI	Mbel_rnd-5_family-443_s_1	15161	1	1	0	165
CLASSI	Znev_rnd-5_family-14292	17019	4	4	0	1202
CLASSI	Mdar_rnd-5_family-8184_s_2	13131	2	2	0	126
CLASSI	Mbel_rnd-5_family-5202	17566	1	1	0	355
CLASSI	Rgra_rnd-1_family-267_s_2_s_0	14734	2	2	0	490
CLASSI	Csec_rnd-1_family-95	6746	1	1	0	311
CLASSI	Csec_rnd-1_family-449	10714	3	3	0	99
CLASSI	Mdar_rnd-4_family-425_s_1_s_3	15006	1	1	0	31
CLASSI	Mdar_rnd-5_family-614	16496	4	3	0	495
CLASSI	Csec_rnd-5_family-3143_s_2	7809	1	1	0	103
CLASSI	Rgra_rnd-5_family-13298	13193	1	1	0	228
CLASSI	Mdar_rnd-5_family-4341_s_2_s_2	12247	8	7	0	1235
CLASSI	Mdar_rnd-1_family-449_s_1_s_1	14836	2	2	0	322
CLASSI	Csec_rnd-5_family-2555_s_2	10035	1	1	0	147
CLASSI	Odon_rnd-1_family-121_s_1_s_2	15772	1	1	0	507
