CLASSI/LINE/I	Rgra_rnd-5_family-3814_inc	6177	1	1	0	212
CLASSI/LINE/I	Rgra_rnd-5_family-3814_inc	6199	3	3	0	479
CLASSI/LINE/I	Cpun_ltr-1_family-365_inc	9761	7	7	0	1088
CLASSI/LINE/I	Znev_rnd-5_family-7843_inc	1037	61	59	0	12213
CLASSI/LINE/I	Mdar_rnd-1_family-180_inc	13584	3	3	0	524
CLASSI/LINE/I	Rgra_rnd-5_family-3814_inc	6223	1	1	0	149
CLASSI/LINE/I	Rgra_rnd-5_family-3814_inc	6189	5	5	0	1521
CLASSI/LINE/I	Rgra_rnd-5_family-3814_inc	6264	2	2	0	181
CLASSI/LINE/I	Trin_rnd-4_family-1656_s_0	1465	22	19	0	2887
CLASSI/LINE/I	Cpun_rnd-5_family-5603	1364	1	1	0	40
CLASSI/LINE/I	Mdar_rnd-4_family-2562	22108	117	110	0	14817
CLASSI/LINE/I	Trin_rnd-4_family-1656_s_2_inc	1142	54	52	0	6812
CLASSI/LINE/I	Mdar_rnd-5_family-2943	3660	325	271	0	69344
CLASSI/LINE/I	Mdar_rnd-5_family-2943	3659	8	6	0	1916
###CLASSI/LINE/I	All_elements	NA	3637	3357	0	603062
			0	0	0	0
###	All_elements	NA				
CLASSI/LINE/L2	Znev_rnd-3_family-14	4365	47	41	0	16981
CLASSI/LINE/L2	Odon_rnd-5_family-7463_s_1_inc	16535	10	9	0	1190
CLASSI/LINE/L2	Trin_rnd-5_family-6434	5047	1	1	0	2996
CLASSI/LINE/L2	Mbel_rnd-5_family-3951_inc	4327	208	170	0	84087
CLASSI/LINE/L2	Odon_rnd-5_family-929_inc	9841	760	683	0	233752
CLASSI/LINE/L2	Csec_rnd-5_family-1658_s_0	6491	15	15	0	2633
CLASSI/LINE/L2	Mbel_rnd-1_family-76	3787	463	381	0	414801
CLASSI/LINE/L2	Mdar_rnd-5_family-316_inc	16456	1780	1659	0	267498
CLASSI/LINE/L2	Csec_rnd-5_family-8558	1335	28	28	0	10238
CLASSI/LINE/L2	Trin_rnd-1_family-577_inc	11100	346	316	0	61351
CLASSI/LINE/L2	Mdar_rnd-1_family-319_s_1_inc	18008	1	1	0	64
CLASSI/LINE/L2	Znev_rnd-1_family-36_inc	10002	74	71	0	12900
CLASSI/LINE/L2	Mbel_rnd-5_family-11420_s_2_s_1	12180	829	771	0	213204
CLASSI/LINE/L2	Trin_rnd-5_family-3179	8750	2	2	0	311
CLASSI/LINE/L2	Odon_rnd-1_family-333_s_2_inc	9085	14	11	0	3364
CLASSI/LINE/L2	Csec_rnd-1_family-559_s_2_s_4_inc	12491	8	8	0	1094
CLASSI/LINE/L2	Odon_rnd-1_family-498_inc	5018	89	69	0	127764
CLASSI/LINE/L2	Rgra_rnd-4_family-146	4219	5	5	0	1841
CLASSI/LINE/L2	Csec_rnd-5_family-4159	4935	1	1	0	117
CLASSI/LINE/L2	Odon_rnd-1_family-498_inc	5016	2	2	0	643
CLASSI/LINE/L2	Trin_rnd-5_family-1294_s_2_inc	12939	12	12	0	2299
CLASSI/LINE/L2	Trin_rnd-4_family-851_s_2_inc	3392	3	3	0	588
CLASSI/LINE/L2	Odon_rnd-5_family-1007_s_1_s_1_inc	11011	30	27	0	10855
CLASSI/LINE/L2	Odon_rnd-5_family-2945_inc	11471	2	2	0	522
CLASSI/LINE/L2	Csec_rnd-5_family-2679_s_2	8634	4	4	0	520
CLASSI/LINE/L2	Trin_rnd-1_family-577_inc	11099	1	1	0	264
CLASSI/LINE/L2	Rgra_rnd-5_family-65_s_1_s_1	3336	4	4	0	574
CLASSI/LINE/L2	Odon_rnd-5_family-2825_inc	2196	7	6	0	3147
CLASSI/LINE/L2	Odon_rnd-1_family-263_s_2	4960	1	1	0	140
CLASSI/LINE/L2	Csec_rnd-5_family-809_s_2_s_1	10156	4	4	0	606
CLASSI/LINE/L2	Mbel_rnd-5_family-3132_inc	3119	2	2	0	3851
CLASSI/LINE/L2	Rgra_rnd-1_family-213_s_2	4296	8	7	0	1070
CLASSI/LINE/L2	Odon_rnd-5_family-2610_inc	15455	3	3	0	275
CLASSI/LINE/L2	Csec_rnd-1_family-577	8819	32	30	0	5244
CLASSI/LINE/L2	Rgra_rnd-5_family-13910_inc	1044	54	52	0	22227
CLASSI/LINE/L2	Mdar_rnd-1_family-319_s_1_inc	18014	5	5	0	475
CLASSI/LINE/L2	Odon_rnd-1_family-423_s_1_s_1_s_1	10630	7	7	0	1547
CLASSI/LINE/L2	Csec_rnd-5_family-2675_inc	16528	15	14	0	1959
CLASSI/LINE/L2	Trin_rnd-5_family-3179	8817	41	36	0	8723
CLASSI/LINE/L2	Mdar_rnd-5_family-316_inc	16455	21	21	0	2808
CLASSI/LINE/L2	Cpun_rnd-1_family-1468_s_1_s_2_s_1	4427	1	1	0	54
CLASSI/LINE/L2	Rgra_rnd-1_family-502_s_1_inc	15076	156	149	0	21852
CLASSI/LINE/L2	Odon_rnd-5_family-99_s_2	10843	1	1	0	162
CLASSI/LINE/L2	Rgra_rnd-1_family-517	2274	1	1	0	1305
CLASSI/LINE/L2	Rgra_rnd-1_family-467	2811	4	3	0	2395
CLASSI/LINE/L2	Trin_rnd-5_family-2369_s_2	12673	4	4	0	900
CLASSI/LINE/L2	Mdar_rnd-5_family-83_inc	907	3	3	0	661
CLASSI/LINE/L2	Csec_rnd-5_family-1277_inc	7523	6	6	0	919
CLASSI/LINE/L2	Znev_rnd-1_family-102_s_2_inc	9516	2	2	0	183
CLASSI/LINE/L2	Mbel_rnd-5_family-3579_inc	2205	10	10	0	7698
CLASSI/LINE/L2	Rgra_rnd-1_family-467	4838	29	27	0	8209
CLASSI/LINE/L2	Znev_rnd-1_family-206_s_2_inc	10927	1	1	0	122
CLASSI/LINE/L2	Rgra_rnd-1_family-480_s_2_inc	8654	221	214	0	30339
CLASSI/LINE/L2	Mdar_rnd-1_family-319_s_2_inc	12226	6	6	0	762
CLASSI/LINE/L2	Trin_rnd-4_family-730_inc	7791	1	1	0	123
CLASSI/LINE/L2	Mdar_rnd-1_family-122_s_0_s_2	14170	162	155	0	18882
CLASSI/LINE/L2	Mdar_rnd-4_family-1396	2016	35	34	0	7707
CLASSI/LINE/L2	Mbel_rnd-5_family-11420_s_2_s_1	10820	5	4	0	998
CLASSI/LINE/L2	Rgra_rnd-1_family-213_s_2	4252	6	6	0	788
CLASSI/LINE/L2	Csec_rnd-5_family-7147_s_2	11629	1	1	0	197
CLASSI/LINE/L2	Csec_rnd-5_family-2675_inc	16540	1	1	0	146
CLASSI/LINE/L2	Mdar_rnd-1_family-313	14508	20	18	0	1510
CLASSI/LINE/L2	Trin_rnd-5_family-2369_s_1	6879	2	2	0	229
CLASSI/LINE/L2	Odon_rnd-5_family-99_s_1_inc	16069	1	1	0	108
CLASSI/LINE/L2	Mbel_rnd-5_family-3132_inc	1384	1	1	0	72
CLASSI/LINE/L2	Odon_rnd-5_family-4910_inc	16042	10	8	0	1980
CLASSI/LINE/L2	Rgra_rnd-4_family-146	4194	1	1	0	51
CLASSI/LINE/L2	Odon_rnd-5_family-1201_inc	16100	5	5	0	710
CLASSI/LINE/L2	Odon_rnd-1_family-143_s_2_inc	10880	28	27	0	4288
CLASSI/LINE/L2	Rgra_rnd-1_family-502_s_2_inc	7851	6	5	0	479
CLASSI/LINE/L2	Mbel_rnd-5_family-11420_s_2_s_2	14624	26	22	0	19978
CLASSI/LINE/L2	Csec_rnd-5_family-7147_s_0_inc	15270	91	90	0	14130
CLASSI/LINE/L2	Znev_rnd-1_family-338_s_2	3312	242	213	0	86661
CLASSI/LINE/L2	Odon_rnd-1_family-333_s_1_s_1	7784	207	206	0	26444
CLASSI/LINE/L2	Odon_rnd-5_family-99_s_2	10915	965	909	0	155406
CLASSI/LINE/L2	Odon_rnd-1_family-143_s_1	8986	1	1	0	70
CLASSI/LINE/L2	Mbel_rnd-1_family-254_inc	2841	4	4	0	4066
CLASSI/LINE/L2	Mbel_rnd-1_family-482_s_2	8202	16	15	0	3963
CLASSI/LINE/L2	Mbel_rnd-5_family-11420_s_2_s_1	12176	6	6	0	815
CLASSI/LINE/L2	Csec_rnd-5_family-2675_inc	16571	1	1	0	119
CLASSI/LINE/L2	Csec_rnd-1_family-797_s_2_inc	10127	47	43	0	7998
CLASSI/LINE/L2	Rgra_rnd-1_family-480_s_1	8113	35	30	0	7410
CLASSI/LINE/L2	Trin_rnd-5_family-841	6586	91	91	0	36989
CLASSI/LINE/L2	Odon_rnd-5_family-99_s_1_inc	16234	1164	1035	0	444604
CLASSI/LINE/L2	Csec_rnd-1_family-577	8755	1	1	0	154
CLASSI/LINE/L2	Odon_rnd-1_family-333_s_1_s_1	7753	8	8	0	1048
CLASSI/LINE/L2	Mbel_rnd-4_family-688_inc	5162	1	1	0	139
CLASSI/LINE/L2	Trin_rnd-5_family-12587	2811	80	66	0	51325
CLASSI/LINE/L2	Odon_rnd-1_family-263_s_2	12668	1	1	0	4964
CLASSI/LINE/L2	Cpun_rnd-1_family-1468_s_1_s_2_s_2	4381	1	1	0	113
CLASSI/LINE/L2	Trin_rnd-5_family-4307_inc	212	2	2	0	215
CLASSI/LINE/L2	Trin_rnd-5_family-1294_s_2_inc	12860	1	1	0	92
CLASSI/LINE/L2	Mdar_rnd-1_family-122_s_2	12398	8	8	0	717
CLASSI/LINE/L2	Znev_rnd-1_family-250_inc	15253	1	1	0	91
CLASSI/LINE/L2	Trin_rnd-5_family-6893_inc	820	101	96	0	21879
CLASSI/LINE/L2	Csec_rnd-1_family-577	8817	3	3	0	704
CLASSI/LINE/L2	Trin_rnd-5_family-3179	8818	428	386	0	79532
CLASSI/LINE/L2	Rgra_rnd-1_family-24_s_0_s_1	6205	372	334	0	76693
CLASSI/LINE/L2	Odon_rnd-1_family-561	13810	518	442	0	160733
CLASSI/LINE/L2	Rgra_rnd-5_family-7072	4432	27	23	0	19454
